formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((a) & (G((b) | (c) | (X((c) R (d)))))),pldi#tba,ok,0,0.0148801,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 {0} [0&2 | 1&2] 2 {0} State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),spot#sba,ok,0,0.016205,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 [0&2 | 1&2] 2 State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),pldi#sba,ok,0,0.0149684,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 {0} [0&2 | 1&2] 2 {0} State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),entry.nopower,ok,0,0.0160968,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 [0&2 | 1&2] 2 State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),entry.power,ok,0,0.0150801,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 [0&2 | 1&2] 2 State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),always.nopower,ok,0,0.0167292,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 [0&2 | 1&2] 2 State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),always.power,ok,0,0.0161329,4,16,64,1,1,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!2] 0 {0} [!0&!1&2] 1 [0&2 | 1&2] 2 State: 1 [!2&!3] 0 {0} [!0&!1&2&!3] 1 {0} [!0&!1&3 | !0&!2&3] 1 [0&2&!3 | 1&2&!3] 2 {0} [0&3] 2 [!0&1&2&3] 3 State: 2 [!0&!1] 1 [0 | 1] 2 State: 3 [!0&!1&!3] 1 {0} [!0&!1&3] 1 [0&!3 | 1&!3] 2 {0} [0&3] 2 [!0&1&3] 3 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),best,ok,0,0.0189219,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),spot#tgba,ok,0,0.0195005,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),pldi#tgba,ok,0,0.0191603,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 {0} State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),spot#tba,ok,0,0.0184376,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),pldi#tba,ok,0,0.0185817,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 {0} State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),spot#sba,ok,0,0.0213837,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),pldi#sba,ok,0,0.0187409,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 {0} State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),entry.nopower,ok,0,0.0219889,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),entry.power,ok,0,0.0242302,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),always.nopower,ok,0,0.0211144,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
F((a) & (F((b) & ((c) | (d) | (X((d) R (e))))))),always.power,ok,0,0.0215669,3,8,62,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 0 {0} [0&!3] 1 [0&!1&!2&3] 2 State: 1 [!3] 1 {0} [!1&!2&3] 2 State: 2 [!3&!4] 1 {0} [!1&!2&3&!4] 2 {0} [!1&!2&4 | !1&!3&4] 2 --END--"
G((F(a)) & (F(G(b)))),best,ok,0,0.0133657,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),spot#tgba,ok,0,0.0116973,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),pldi#tgba,ok,0,0.0125843,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 {0} [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),spot#tba,ok,0,0.0143638,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),pldi#tba,ok,0,0.013985,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 {0} [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),spot#sba,ok,0,0.0111086,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),pldi#sba,ok,0,0.0117687,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 {0} [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),entry.nopower,ok,0,0.0122116,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),entry.power,ok,0,0.0147825,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),always.nopower,ok,0,0.0139437,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
G((F(a)) & (F(G(b)))),always.power,ok,0,0.0142679,3,7,11,1,1,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 1 [0&1] 2 {0} State: 1 [1] 1 [0&1] 2 {0} State: 2 [!1] 0 {0} [!0&1] 2 {0} --END--"
F((a) & ((b) R (c))),best,ok,0,0.0132508,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),spot#tgba,ok,0,0.0181712,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),pldi#tgba,ok,0,0.0147583,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 {0} State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),spot#tba,ok,0,0.0121863,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),pldi#tba,ok,0,0.0122096,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 {0} State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),spot#sba,ok,0,0.0138588,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),pldi#sba,ok,0,0.0129295,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 {0} State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),entry.nopower,ok,0,0.0143749,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),entry.power,ok,0,0.0135861,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),always.nopower,ok,0,0.0163065,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) & ((b) R (c))),always.power,ok,0,0.0145987,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1&!2] 1 State: 1 [!1] 0 {0} [1&!2] 1 --END--"
F((a) | (G(b)) | (G(c)) | (G(d))),best,ok,0,0.0193109,7,38,56,1,1,0,0,0,"HOA: v1 States: 7 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2&!3] 0 {0} [!0&1&2&3] 0 [!0&!1&!2&3] 1 [!0&!1&2&!3] 2 [!0&!1&2&3] 3 [!0&1&!2&!3] 4 [!0&1&!2&3] 5 [!0&1&2&!3] 6 State: 1 [!0&!1&!2&!3] 0 {0} [!0&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!2&!3] 4 {0} [!0&1&2&!3] 6 {0} State: 2 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&2] 2 [!0&1&!2&!3] 4 {0} [!0&1&!2&3] 5 {0} State: 3 [!0&!1&!2&!3] 0 {0} [!0&!2&3] 1 [!0&2&!3] 2 [!0&2&3] 3 [!0&1&!2&!3] 4 {0} State: 4 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2&!3] 2 {0} [!0&!1&2&3] 3 {0} [!0&1] 4 State: 5 [!0&!1&!2&!3] 0 {0} [!0&!1&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!3] 4 [!0&1&3] 5 State: 6 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2] 2 [!0&1&!2] 4 [!0&1&2] 6 --END--"
F((a) | (G(b)) | (G(c)) | (G(d))),spot#tgba,ok,0,0.0181509,7,38,56,1,1,0,0,0,"HOA: v1 States: 7 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2&!3] 0 {0} [!0&1&2&3] 0 [!0&!1&!2&3] 1 [!0&!1&2&!3] 2 [!0&!1&2&3] 3 [!0&1&!2&!3] 4 [!0&1&!2&3] 5 [!0&1&2&!3] 6 State: 1 [!0&!1&!2&!3] 0 {0} [!0&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!2&!3] 4 {0} [!0&1&2&!3] 6 {0} State: 2 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&2] 2 [!0&1&!2&!3] 4 {0} [!0&1&!2&3] 5 {0} State: 3 [!0&!1&!2&!3] 0 {0} [!0&!2&3] 1 [!0&2&!3] 2 [!0&2&3] 3 [!0&1&!2&!3] 4 {0} State: 4 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2&!3] 2 {0} [!0&!1&2&3] 3 {0} [!0&1] 4 State: 5 [!0&!1&!2&!3] 0 {0} [!0&!1&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!3] 4 [!0&1&3] 5 State: 6 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2] 2 [!0&1&!2] 4 [!0&1&2] 6 --END--"
F((a) | (G(b)) | (G(c)) | (G(d))),pldi#tgba,ok,0,0.0205438,8,46,64,1,1,0,0,0,"HOA: v1 States: 8 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2&!3] 2 {0} [!0&!1&2&3] 3 {0} [!0&1&!2&!3] 4 {0} [!0&1&!2&3] 5 {0} [!0&1&2&!3] 6 {0} [!0&1&2&3] 7 {0} State: 1 [!0&!1&!2&!3] 0 {0} [!0&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!2&!3] 4 {0} [!0&1&2&!3] 6 {0} State: 2 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&2] 2 [!0&1&!2&!3] 4 {0} [!0&1&!2&3] 5 {0} State: 3 [!0&!1&!2&!3] 0 {0} [!0&!2&3] 1 [!0&2&!3] 2 [!0&2&3] 3 [!0&1&!2&!3] 4 {0} State: 4 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2&!3] 2 {0} [!0&!1&2&3] 3 {0} [!0&1] 4 State: 5 [!0&!1&!2&!3] 0 {0} [!0&!1&3] 1 [!0&!1&2&!3] 2 {0} [!0&1&!3] 4 [!0&1&3] 5 State: 6 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 {0} [!0&!1&2] 2 [!0&1&!2] 4 [!0&1&2] 6 State: 7 [!0&!1&!2&!3] 0 {0} [!0&!1&!2&3] 1 [!0&!1&2&!3] 2 [!0&!1&2&3] 3 [!0&1&!2&!3] 4 [!0&1&!2&3] 5 [!0&1&2&!3] 6 [!0&1&2&3] 7 --END--"
