formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((a) & ((!(c)) U ((b) & (!(c)) & (X(((!(c)) U (d)) & ((c) R ((!(d)) | (G(e))))))))),no.owl#s,ok,0,0.0116417,10,54,376,1,3,6,1,0,"HOA: v1 States: 10 Start: 0 AP: 5 ""c"" ""a"" ""b"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&2] 3 [!0&1&!2] 4 [0 | !1] 0 State: 1 [!0&4] 2 {0} [!0&2&!4 | !0&!3&!4] 3 [!0&!2&3&!4] 4 [0&4] 5 [!0&!2&3&4] 6 [!0&2&4 | !0&!3&4] 1 [0&4] 7 {0} [0&!4] 0 State: 2 [!0&4] 2 {0} [0&4] 7 {0} State: 3 [!0&3&4] 2 {0} [!0&2&!4 | !0&!3] 3 [!0&!2&3&!4] 4 [0&3&4] 5 [!0&!2&3&4] 6 [!0&2&3&4] 1 [0&!3 | 0&!4] 0 [0&3&4] 7 {0} State: 4 [!0&2] 3 [!0&!2] 4 [0] 0 State: 5 [!0&1&2&4] 8 [!0&1&2&!4] 3 [0&4 | !1&4] 5 [!0&1&!2&!4] 4 [0&!4 | !1&!4] 0 [4] 7 {0} [!0&1&!2&4] 9 State: 6 [!0&4] 2 {0} [!0&2&!4] 3 [!0&!2&!4] 4 [0&4] 5 [!0&!2&4] 6 [!0&2&4] 1 [0&4] 7 {0} [0&!4] 0 State: 7 [4] 7 {0} State: 8 [!0&2&!4 | !0&!3&!4] 3 [!0&2&4 | !0&!3&4] 8 [!0&!2&3&!4] 4 [0&4] 5 [!0&!2&3&4] 9 [4] 7 {0} [0&!4] 0 State: 9 [!0&2&!4] 3 [!0&2&4] 8 [!0&!2&!4] 4 [0&4] 5 [!0&!2&4] 9 [4] 7 {0} [0&!4] 0 --END--"
F((a) & ((!(c)) U ((b) & (!(c)) & (X(((!(c)) U (d)) & ((c) R ((!(d)) | (G(e))))))))),yes.owl#a,ok,0,0.0288382,7,32,216,1,2,1,1,0,"HOA: v1 States: 7 Start: 0 AP: 5 ""c"" ""a"" ""b"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [0 | !1] 0 [!0&1&2] 5 [!0&1&!2] 6 State: 1 {0} [4] 1 State: 2 [0&!4] 0 [!0&2&4 | !0&!3&4] 2 [!0&!2&3&4] 3 [0&4] 4 [!0&2&!4 | !0&!3&!4] 5 [!0&!2&3&!4] 6 State: 3 [0&!4] 0 [!0&2&4] 2 [!0&!2&4] 3 [0&4] 4 [!0&2&!4] 5 [!0&!2&!4] 6 State: 4 [0&!4 | !1&!4] 0 [!0&1&2&4] 2 [!0&1&!2&4] 3 [0&4 | !1&4] 4 [!0&1&2&!4] 5 [!0&1&!2&!4] 6 State: 5 [0&!3 | 0&!4] 0 [3&4] 1 [!0&2&3&4] 2 [!0&!2&3&4] 3 [0&3&4] 4 [!0&2&!4 | !0&!3] 5 [!0&!2&3&!4] 6 State: 6 [0] 0 [!0&2] 5 [!0&!2] 6 --END--"
F((a) & ((!(c)) U ((b) & (!(c)) & (X(((!(c)) U (d)) & ((c) R ((!(d)) | (G(e))))))))),no.owl#a,ok,0,0.0137576,17,77,512,1,6,6,1,0,"HOA: v1 States: 17 Start: 0 AP: 5 ""c"" ""a"" ""b"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | !1] 0 [!0&1&2] 2 [!0&1&!2] 1 State: 1 [0] 0 [!0&2] 2 [!0&!2] 1 State: 2 [!0&3&4] 12 [!0&!2&3&4] 3 [!0&!3&4] 13 [0&3&4] 4 [!0&!2&3&!4] 1 [0&!3&4] 10 [!0&2&3&4] 5 [3&4] 6 {0} [0&!3 | 0&!4] 0 [0&!3&4] 14 [!0&2&!4 | !0&!3] 2 [0&3&4] 15 {0} [!0&!3&4] 11 State: 3 [!0&!2&4] 3 [0&!4] 0 [0&4] 4 [!0&2&!4] 2 [!0&!2&!4] 1 [!0&2&4] 5 [4] 6 {0} State: 4 [!0&1&2&4] 7 [0&!4 | !1&!4] 0 [0&4 | !1&4] 4 [!0&1&2&!4] 2 [!0&1&!2&!4] 1 [!0&1&!2&4] 8 [4] 6 {0} State: 5 [!0&!2&3&4] 3 [0&!4] 0 [0&4] 4 [!0&2&!4 | !0&!3&!4] 2 [!0&!2&3&!4] 1 [!0&2&4 | !0&!3&4] 5 [4] 6 {0} State: 6 [4] 6 {0} State: 7 [!0&2&4 | !0&!3&4] 7 [0&!4] 0 [0&4] 4 [!0&2&!4 | !0&!3&!4] 2 [!0&!2&3&!4] 1 [!0&!2&3&4] 8 [4] 6 {0} State: 8 [!0&2&4] 7 [0&!4] 0 [0&4] 4 [!0&2&!4] 2 [!0&!2&!4] 1 [!0&!2&4] 8 [4] 6 {0} State: 9 [0&4] 10 [!0&2&4] 11 [!0&!2&4] 9 State: 10 [0&4 | !1&4] 10 [!0&1&2&4] 11 [!0&1&!2&4] 9 State: 11 [0&!3&4] 10 [!0&!3&4] 11 [3&4] 6 {0} State: 12 [!0&4] 12 [0&4] 15 {0} State: 13 [!0&3&4] 12 [!0&!3&4] 13 [0&!3&4] 14 [0&3&4] 15 {0} State: 14 [!0&1&!2&4] 16 [0&4 | !1&4] 14 [!0&1&2&4] 13 State: 15 [4] 15 {0} State: 16 [!0&!2&4] 16 [!0&2&4] 13 [0&4] 14 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator#def,ok,0,0.034241,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator#def,ok,0,0.0387588,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator#tgba,ok,0,0.0252282,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator#tgba,ok,0,0.0168698,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator#tba,ok,0,0.0192021,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator#tba,ok,0,0.0207351,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator#sba,ok,0,0.0246354,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator#sba,ok,0,0.0275829,3,6,24,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | XGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator-1-1,ok,0,0.0327149,3,6,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator-1-1,ok,0,0.0260579,3,6,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.seminator-1-2,ok,0,0.0337908,3,6,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),no.seminator-1-2,ok,0,0.0281039,3,6,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1] 2 State: 1 {0} [1] 1 [!1] 2 State: 2 {0} [2] 2 --END--"
F((a) & (G((b) | (X(G(c)))))),yes.owl#s,ok,0,0.02597,5,15,43,1,3,2,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&1] 1 [0&!1] 2 [0&!1] 3 [0&1] 4 State: 1 [1] 1 [!1] 2 State: 2 [!0&!2] 0 [0&1] 1 [!0&2 | 0&!1] 2 [0&!1&!2] 3 [0&1] 4 State: 3 {0} [2] 3 State: 4 {0} [!1] 3 [1] 4 --END--"
F((a) & (G((b) | (X(G(c)))))),no.owl#s,ok,0,0.00466098,5,17,54,1,3,3,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0&!1] 1 [0&1] 2 [0&!1] 3 {0} [0&1] 4 {0} State: 1 [!0&!2] 0 [!0&2 | 0&!1] 1 [0&1] 2 [!0&2 | 0&!1] 3 {0} [0&1] 4 {0} State: 2 [!1] 1 [1] 2 [!1] 3 {0} [1] 4 {0} State: 3 [2] 3 {0} State: 4 [!1] 3 {0} [1] 4 {0} --END--"
F((a) & (G((b) | (X(G(c)))))),yes.owl#a,ok,0,0.0207248,5,14,44,1,3,3,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&!1] 1 [0&1] 3 [0&1] 4 State: 1 [!0&!2] 0 [!0&2 | 0&!1] 1 [2] 2 [0&1] 3 [0&1] 4 State: 2 {0} [2] 2 State: 3 {0} [1] 3 State: 4 [!1] 1 [2] 2 [1] 4 --END--"
F((a) & (G((b) | (X(G(c)))))),no.owl#a,ok,0,0.00372919,6,19,56,1,4,3,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0&!1] 3 [0&1] 4 {0} [0&1] 1 [!0&1] 5 State: 1 [2] 2 {0} [!1] 3 [1] 4 {0} [1] 1 State: 2 [2] 2 {0} State: 3 [!0&!2] 0 [2] 2 {0} [!0&2 | 0&!1] 3 [0&1] 4 {0} [0&1] 1 [!0&1] 5 State: 4 [1] 4 {0} State: 5 [0&1] 4 {0} [!0&1] 5 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator#def,ok,0,0.0311669,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator#def,ok,0,0.0209453,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator#tgba,ok,0,0.0227487,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator#tgba,ok,0,0.021306,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator#tba,ok,0,0.0278505,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator#tba,ok,0,0.028211,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator#sba,ok,0,0.0262387,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator#sba,ok,0,0.0207908,4,9,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & (c | XGd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator-1-1,ok,0,0.037053,4,9,62,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator-1-1,ok,0,0.0237627,4,9,62,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.seminator-1-2,ok,0,0.0314658,4,9,62,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.seminator-1-2,ok,0,0.0235628,4,9,62,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 2 [0&!1 | 0&!2] 3 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [1&!2] 2 [!1 | !2] 3 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.owl#s,ok,0,0.0180271,5,13,78,1,4,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&!1] 2 [0&1&!2] 3 State: 1 {0} [t] 1 State: 2 [1&2] 1 [!1] 2 [1&!2] 3 State: 3 [1&2] 1 [!1&!3] 2 [!1&3 | 1&!2] 3 [!1&3 | !2&3] 4 State: 4 {0} [3] 4 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.owl#s,ok,0,0.00657863,5,13,78,1,4,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1&2] 3 {0} [0&!1] 2 [!0] 0 [0&1&!2] 4 State: 1 [3] 1 {0} State: 2 [!1] 2 [1&2] 3 {0} [1&!2] 4 State: 3 [t] 3 {0} State: 4 [!1&!3] 2 [1&2] 3 {0} [!1&3 | 1&!2] 4 [!1&3 | !2&3] 1 {0} --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),yes.owl#a,ok,0,0.0256213,5,13,78,1,4,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&1&2] 1 [0&1&!2] 3 [0&!1] 4 State: 1 {0} [t] 1 State: 2 {0} [3] 2 State: 3 [1&2] 1 [!1&3 | !2&3] 2 [!1&3 | 1&!2] 3 [!1&!3] 4 State: 4 [1&2] 1 [1&!2] 3 [!1] 4 --END--"
F((a) & (F((b) & ((c) | (X(G(d))))))),no.owl#a,ok,0,0.00452444,5,13,80,1,4,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!1] 1 [0&1&2] 2 {0} [0&1&!2] 3 [!0] 0 State: 1 [!1] 1 [1&2] 2 {0} [1&!2] 3 State: 2 [t] 2 {0} State: 3 [!1&!3] 1 [1&2] 2 {0} [3] 4 {0} [!1&3 | 1&!2] 3 State: 4 [3] 4 {0} --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),yes.seminator#def,ok,0,0.0268424,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),no.seminator#def,ok,0,0.025743,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),yes.seminator#tgba,ok,0,0.0312785,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),no.seminator#tgba,ok,0,0.0273582,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),yes.seminator#tba,ok,0,0.0180359,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),no.seminator#tba,ok,0,0.0196408,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
F((a) & (G((b) | (c) | (X((c) R (d)))))),yes.seminator#sba,ok,0,0.0224944,3,7,48,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(a & G(b | c | X(c R d)))"" States: 3 Start: 0 AP: 4 ""c"" ""b"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [t] 0 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 1 {0} [0 | 1] 1 [!0&!1] 2 State: 2 {0} [0&3] 1 [!0&3] 2 --END--"
